Feature name,Type,,Description,% missing,,,,
Encounter ID,Numeric,ID,Unique identifier of an encounter,0%,,,,
Patient number,Numeric,ID,Unique identifier of a patient,0%,,,,
Race,Nominal,Cat,"Values: Caucasian, Asian, African American, Hispanic, and other",2%,,,,
Gender,Nominal,Cat,"Values: male, female, and unknown/invalid",0%,,,,
Age,Nominal,Cat," Grouped in 10-year intervals: [0, 10), [10, 20), ..., [90, 100)",0%,,,,
Weight,Numeric,Num,Weight in pounds.,97%,,,,
Admission type,Nominal,Cat,"Integer identifier corresponding to 9 distinct values, for example, emergency, urgent,elective, newborn, and not available",0%,,,,
Discharge disposition,Nominal,Cat,"Integer identifier corresponding to 29 distinct values, for example, discharged to home, expired, and not available",0%,,,,
Admission source,Nominal,Cat,"Integer identifier corresponding to 21 distinct values, for example, physician referral, emergency room, and transfer from a hospital",0%,,,,
Time in hospital,Numeric,Num,number of days between admission and discharge,0%,,,,
Payer code,Numeric,Cat,"identifier corresponding to 23 distinct values, for example, Blue Cross Blue, Shield, Medicare, and self-pay",52%,,,,
Medical specialty,Nominal,Cat,"identifier of a specialty of the admitting physician, corresponding to 84 distinct values, for example, cardiology, internal medicine, family\general practice, and surgeon",53%,,,,
Number of lab procedures,Numeric,Num,Number of lab tests performed during the encounter,0%,,,,
Number of procedures,Numeric,Num,Number of procedures (other than lab tests) performed during the encounter,0%,,,,
Number of medications,Numeric,Num,Number of distinct generic names administered during the encounter,0%,,,,
Number of outpatient visits,Numeric,Num,Number of outpatient visits of the patient in the year preceding the encounter,0%,,,,
Number of emergency visits,Numeric,Num,Number of emergency visits of the patient in the year preceding the encounter,0%,,,,
Number of inpatient visits,Numeric,Num,Number of inpatient visits of the patient in the year preceding the encounter,0%,,,,
Diagnosis 1,Numeric,Cat,The primary diagnosis (coded as first three digits of ICD9); 848 distinct values,0%,,,,
Diagnosis 2,Numeric,Cat,Secondary diagnosis (coded as first three digits of ICD9); 923 distinct values,0%,,,,
Diagnosis 3,Numeric,Cat,Additional secondary diagnosis (coded as first three digits of ICD9); 954 distinct values,1%,,,,
Number of diagnoses,Numeric,Num,Number of diagnoses entered to the system,0%,,,,
Glucose serum test result,Nominal,Cat,"Indicates the range of the result or if the test was not taken. Values: "">200,"" "">300,"" ""normal,"" and ""none"" if not measured",0%,,,,
Alc test result,Nominal,Cat,"Indicates the range of the result or if the test was not taken. Values: "">8"" if the result was greater than 8%, "">7"" if the result was greater than 7% but less than 8%, ""normal"" if the result was less than 7%, and ""none"" if not measured.",0%,,,,
24 features for medications,Nominal,Boolean,"Indicates if there was a change in diabetic medications (either dosage or generic name). Values: ""change"" and ""no change""",0%,,,,
Change of medications,Nominal,Boolean,"Indicates if there was any diabetic medication prescribed. Values: ""yes"" and ""no""",0%,,,,
Diabetes medications,Nominal,Cat,"For the generic names: metformin, repaglinide, nateglinide, chlorpropamide, glimepiride, acetohexamide, glipizide, glyburide, tolbutamide, pioglitazone, rosiglitazone, acarbose, miglitol, troglitazone, tolazamide, examide, sitagliptin, insulin,
glyburide-metformin, glipizide-metformin, glimepiride-pioglitazone, metformin-rosiglitazone, and metformin-pioglitazone, the feature indicates whether the drug was prescribed or there was a change in the dosage. Values: ""up"" if the dosage
was increased during the encounter, ""down"" if the dosage was decreased, ""steady"" if the dosage did not change, and ""no"" if the drug was not prescribed",0%,,,,
Readmitted,Nomial,Created into a Boolean,"Days to inpatient readmission. Values: ""<30"" if the patient was readmitted in less than 30 days, "">30"" if the patient was readmitted in more than 30 days, and ""No"" for no record of readmission.",0%,,,,
,,,,,,,,
